message;light;uvIndex;tempCanSat;tempMPU;tempExternal;tempSCD30;ambientTemp;objectTemp;humCanSat;humExternal;humSCD30;pressCanSat;pressExternal;altCanSat;altExternal;accX;accY;accZ;rotX;rotY;rotZ;magX;magY;magZ;latInt;lonInt;latAfterDot;lonAfterDot;co2SCD30;co2CCS811;tvoc;o2Con;a;b;c;d;e;f;g;h;i;j;k;l;r;s;t;u;v;w;numberOfSatellites;RSSI
449;6855;0.00;42.98;36.59;33.19;34.43;33.71;32.31;31.12;48.27;57.36;1024.67;1022.33;-94.64;-75.34;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;4128;11927;15.02;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-99
450;6618;0.00;42.99;36.59;33.19;34.43;33.77;32.33;31.07;48.23;57.36;1024.70;1022.29;-94.88;-75.00;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;3990;11927;15.02;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-99
450;6618;0.00;42.99;36.59;33.19;34.43;33.77;32.33;31.07;48.23;57.36;1024.70;1022.29;-94.88;-75.00;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;3990;11927;15.02;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-99
451;6618;0.00;42.99;36.70;33.19;34.43;33.77;32.33;31.07;48.23;57.36;1024.70;1022.29;-94.88;-75.00;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;3990;4984;14.62;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-97
452;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;3990;4984;15.33;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-103
452;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;0.03;-0.35;-9.24;2.05;-0.64;-8.05;98.54;-97.01;46.81;0;0;0;0;0;3990;4984;15.33;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-103
453;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;-0.00;-0.28;-9.29;10.47;-0.78;-7.91;97.46;-96.64;45.77;0;0;0;0;0;3990;4984;15.33;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
454;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3990;4984;15.33;12.99;16.38;82.38;62.68;11.93;5.82;3.86;6.88;2.70;3.09;1.13;4.27;0.00;0;-99
455;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3990;4984;15.33;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
456;6618;0.00;42.99;36.70;33.19;34.47;33.77;32.33;31.07;48.23;56.76;1024.70;1022.29;-94.88;-75.00;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3990;4984;15.33;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
457;6819;0.00;43.22;36.70;33.26;34.47;33.91;32.39;31.01;47.91;56.76;1024.69;1022.29;-94.84;-75.02;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3392;4984;15.33;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-98
458;7000;0.00;43.24;36.70;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3360;4984;15.33;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
459;7000;0.00;43.24;36.78;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.03;-0.50;-9.29;1.80;-0.52;-8.26;98.36;-96.46;46.64;0;0;0;0;0;3360;3624;14.62;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-98
461;7000;0.00;43.24;36.78;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.09;-0.24;-9.19;6.23;-0.73;-8.08;98.72;-97.91;46.29;0;0;0;0;0;3360;3624;14.62;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
462;7000;0.00;43.24;36.78;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3360;3624;14.62;12.99;15.41;82.38;61.73;11.93;5.82;3.31;6.88;2.70;3.09;1.13;4.27;0.00;0;-100
463;7000;0.00;43.24;36.78;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3360;3624;14.62;12.99;15.41;82.38;62.68;12.72;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-97
464;7000;0.00;43.24;36.78;33.26;34.47;33.91;32.19;31.03;47.90;56.76;1024.71;1022.29;-95.37;-74.98;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3360;3624;14.62;16.98;19.27;87.06;63.63;15.11;8.73;5.52;9.53;3.60;4.86;1.13;4.27;0.00;0;-100
465;7051;0.00;43.49;36.78;33.33;34.47;34.03;32.47;31.06;47.88;56.76;1024.67;1022.31;-94.67;-75.14;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3241;3624;14.62;16.98;19.27;87.06;63.63;15.11;8.73;5.52;9.53;3.60;4.86;1.13;4.27;0.00;0;-98
466;7098;0.00;43.50;36.78;33.33;34.47;34.01;32.69;31.14;47.99;56.76;1024.70;1022.33;-94.91;-75.25;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3241;3624;14.62;16.98;19.27;87.06;63.63;15.11;8.73;5.52;9.53;3.60;4.86;1.13;4.27;0.00;0;-96
468;7098;0.00;43.50;36.87;33.33;34.64;34.01;32.69;31.14;47.99;56.13;1024.70;1022.33;-94.91;-75.25;0.03;-0.18;-9.22;-0.90;-0.40;-7.81;98.54;-97.37;45.42;0;0;0;0;0;3241;3374;15.60;16.98;19.27;87.06;63.63;15.11;8.73;5.52;9.53;3.60;4.86;1.13;4.27;0.00;0;-100
469;7098;0.00;43.50;36.87;33.33;34.64;34.01;32.69;31.14;47.99;56.13;1024.70;1022.33;-94.91;-75.25;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3241;3374;15.60;16.98;19.27;87.06;63.63;15.11;8.73;5.52;9.53;3.60;4.86;1.13;4.27;0.00;0;-103
471;7098;0.00;43.50;36.87;33.33;34.64;34.01;32.69;31.14;47.99;56.13;1024.70;1022.33;-94.91;-75.25;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3241;3374;15.60;11.99;15.41;80.51;60.79;11.93;5.09;3.31;6.35;2.70;3.09;1.13;3.20;0.00;0;-102
472;7098;0.00;43.50;36.87;33.33;34.64;34.01;32.69;31.14;47.99;56.13;1024.70;1022.33;-94.91;-75.25;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3241;3374;15.60;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-101
473;6965;0.00;43.73;36.87;33.40;34.64;34.15;32.67;30.94;47.85;56.13;1024.67;1022.28;-94.64;-74.93;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3014;3374;15.60;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-101
474;7025;0.00;43.75;36.87;33.41;34.64;34.15;32.67;30.88;47.85;56.13;1024.69;1022.29;-94.81;-74.95;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3014;3374;15.60;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-100
475;7025;0.00;43.75;36.93;33.41;34.64;34.15;32.67;30.88;47.85;56.13;1024.69;1022.29;-94.81;-74.95;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3014;2884;13.77;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-97
476;7025;0.00;43.75;36.93;33.41;34.71;34.15;32.67;30.88;47.85;56.12;1024.69;1022.29;-94.81;-74.95;0.22;-0.49;-9.21;0.29;-0.48;-7.96;98.72;-97.91;46.98;0;0;0;0;0;3014;2884;14.88;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-30
477;7025;0.00;43.75;36.93;33.41;34.71;34.15;32.67;30.88;47.85;56.12;1024.69;1022.29;-94.81;-74.95;-2.54;3.72;-5.69;-33.98;-81.48;-75.91;96.56;-108.77;48.02;0;0;0;0;0;3014;2884;14.88;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-100
478;7025;0.00;43.75;36.93;33.41;34.71;34.15;32.67;30.88;47.85;56.12;1024.69;1022.29;-94.81;-74.95;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;11.99;15.41;80.51;61.73;11.13;5.82;3.31;6.88;2.70;3.09;1.13;3.20;0.00;0;-101
479;7025;0.00;43.75;36.93;33.41;34.71;34.15;32.67;30.88;47.85;56.12;1024.69;1022.29;-94.81;-74.95;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;2020.96;1710.74;2007.12;2479.84;1714.30;1207.18;878.36;1254.93;583.27;1060.95;955.48;950.43;0.00;0;-99
480;7025;0.00;43.75;36.93;33.41;34.71;34.15;32.67;30.88;47.85;56.12;1024.69;1022.29;-94.81;-74.95;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-102
481;1625;0.00;44.00;36.93;33.47;34.71;34.25;33.61;31.56;47.86;56.12;1024.71;1022.26;-94.95;-74.75;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-101
482;1394;0.00;44.01;36.93;33.48;34.71;34.23;33.71;31.61;47.84;56.12;1024.70;1022.26;-94.86;-74.77;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-101
483;1394;0.00;44.01;37.02;33.48;34.77;34.23;33.71;31.61;47.84;56.18;1024.70;1022.26;-94.86;-74.77;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;15.15;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-102
484;1394;0.00;44.01;37.02;33.48;34.78;34.23;33.71;31.61;47.84;56.19;1024.70;1022.26;-94.86;-74.77;1.24;5.39;-7.68;-13.51;-2.33;-27.36;95.48;-116.73;44.56;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-111
485;1394;0.00;44.01;37.02;33.48;34.78;34.23;33.71;31.61;47.84;56.19;1024.70;1022.26;-94.86;-74.77;-4.62;-7.85;-2.03;12.54;6.13;-38.64;76.24;-60.09;18.03;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-102
486;1394;0.00;44.01;37.02;33.48;34.78;34.23;33.71;31.61;47.84;56.19;1024.70;1022.26;-94.86;-74.77;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3014;2884;14.88;1856.13;1759.87;2038.01;2977.52;1970.33;1477.14;1092.57;1529.10;702.09;1404.59;1200.85;1631.76;0.00;0;-102
487;1394;0.00;44.01;37.02;33.48;34.78;34.23;33.71;31.61;47.84;56.19;1024.70;1022.26;-94.86;-74.77;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3014;2884;14.88;3540.43;2988.98;4105.98;3410.61;3755.40;2359.78;2570.48;2735.33;2292.14;2320.22;3828.71;3621.26;0.00;0;-107
488;1394;0.00;44.01;37.02;33.48;34.78;34.23;33.71;31.61;47.84;56.19;1024.70;1022.26;-94.86;-74.77;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3014;2884;14.88;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-107
489;1089;0.00;44.18;37.02;33.55;34.78;34.39;33.91;31.31;47.87;56.19;1024.68;1022.28;-94.83;-74.93;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3120;2884;14.88;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-108
490;2550;0.00;44.19;37.02;33.56;34.78;34.37;32.71;31.19;47.93;56.19;1024.70;1022.26;-94.89;-74.78;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3183;2884;14.88;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-105
492;2550;0.00;44.19;37.11;33.56;34.84;34.37;32.71;31.19;47.93;56.36;1024.70;1022.26;-94.89;-74.78;-5.75;-7.93;-1.92;4.93;-4.22;-9.03;80.20;-61.17;21.50;0;0;0;0;0;3183;3239;15.37;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-107
493;2550;0.00;44.19;37.11;33.56;34.84;34.37;32.71;31.19;47.93;56.36;1024.70;1022.26;-94.89;-74.78;9.12;-2.36;-2.18;6.52;8.00;-13.87;45.67;-110.76;32.25;0;0;0;0;0;3183;3239;15.37;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-102
494;2550;0.00;44.19;37.11;33.56;34.84;34.37;32.71;31.19;47.93;56.36;1024.70;1022.26;-94.89;-74.78;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3183;3239;15.37;3410.56;3449.42;4607.76;8494.71;7664.25;15395.68;17865.86;5588.69;1567.10;9230.09;3604.82;5560.57;0.00;0;-106
495;2550;0.00;44.19;37.11;33.56;34.84;34.37;32.71;31.19;47.93;56.36;1024.70;1022.26;-94.89;-74.78;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3183;3239;15.37;3430.54;6807.33;28556.48;4346.13;10387.57;23437.70;9961.73;5362.69;1831.28;14389.52;3772.17;37537.88;0.00;0;-103
496;2550;0.00;44.19;37.11;33.56;34.84;34.37;32.71;31.19;47.93;56.36;1024.70;1022.26;-94.89;-74.78;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3183;3239;15.37;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-107
497;1151;0.00;44.32;37.11;33.64;34.84;34.53;34.67;29.45;48.34;56.36;1024.69;1022.36;-94.79;-75.55;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3808;3239;15.37;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-104
498;1040;0.00;44.34;37.11;33.65;34.84;34.53;34.55;29.45;48.36;56.36;1024.70;1022.25;-94.72;-74.70;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3830;3239;15.37;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-105
499;1040;0.00;44.34;37.20;33.65;34.84;34.53;34.55;29.45;48.36;56.36;1024.70;1022.25;-94.72;-74.70;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3830;4630;15.02;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-103
500;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;9.39;-3.18;-0.04;-5.69;27.29;-2.64;42.79;-110.04;21.15;0;0;0;0;0;3830;4630;15.02;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-102
501;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;5.48;-8.24;2.75;-198.41;-71.04;90.28;48.55;-81.80;-3.12;0;0;0;0;0;3830;4630;15.02;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-103
502;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;0;3830;4630;15.02;3513.46;8638.48;31408.95;4667.15;11541.30;25345.60;10910.75;6336.04;1820.48;15336.95;4311.54;39895.81;0.00;0;-103
503;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;0;3830;4630;15.02;5.99;15.41;124.51;77.88;11.13;2.91;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-100
503;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;0;3830;4630;15.02;5.99;15.41;124.51;77.88;11.13;2.91;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-100
504;1040;0.00;44.34;37.20;33.65;34.91;34.53;34.55;29.45;48.36;56.77;1024.70;1022.25;-94.72;-74.70;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;0;3830;4630;15.02;4.99;14.45;123.57;76.93;10.34;2.18;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-104
505;1840;0.00;44.55;37.20;33.72;34.91;34.63;32.85;30.02;49.00;56.77;1024.68;1022.31;-94.69;-75.19;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;3;3797;4630;15.02;4.99;14.45;123.57;76.93;10.34;2.18;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-103
506;1940;0.00;44.56;37.20;33.73;34.91;34.63;32.47;30.09;48.99;56.77;1024.72;1022.29;-95.09;-75.02;-0.31;-0.28;-10.01;-75.95;-24.01;27.97;62.75;-85.24;43.17;0;0;0;0;3;3815;4630;15.02;4.99;14.45;123.57;76.93;10.34;2.18;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-105
509;1940;0.00;44.56;37.20;33.73;34.91;34.63;32.47;30.09;48.99;56.77;1024.72;1022.29;-95.09;-75.02;-0.27;9.25;-2.49;41.94;2.98;-14.47;96.56;-128.32;6.07;0;0;0;0;3;3815;4630;15.02;4.99;14.45;123.57;76.93;10.34;2.18;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-98
510;1940;0.00;44.56;37.20;33.73;34.91;34.63;32.47;30.09;48.99;56.77;1024.72;1022.29;-95.09;-75.02;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;3;3815;4630;15.02;4.99;14.45;123.57;76.93;10.34;2.18;1.66;2.65;1.35;1.33;1.13;3.20;0.00;0;-97
511;1940;0.00;44.56;37.20;33.73;34.91;34.63;32.47;30.09;48.99;56.77;1024.72;1022.29;-95.09;-75.02;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;3;3815;4630;15.02;2571.41;2035.36;3038.76;2355.42;2147.64;1781.29;1186.42;1911.24;1259.71;2392.66;1596.62;2993.33;0.00;0;-101
512;1940;0.00;44.56;37.20;33.73;34.91;34.63;32.47;30.09;48.99;56.77;1024.72;1022.29;-95.09;-75.02;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;3;3815;4630;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-102
513;8686;0.00;44.64;37.20;33.83;34.91;34.81;32.41;28.82;48.21;56.77;1024.60;1022.24;-93.80;-74.56;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;21;3201;4630;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-100
514;8901;0.00;44.69;37.20;33.83;34.91;34.83;32.67;28.90;47.97;56.77;1024.59;1022.17;-93.97;-74.00;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;21;3023;4630;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-106
516;8901;0.00;44.69;37.39;33.83;35.07;34.83;32.67;28.90;47.97;57.14;1024.59;1022.17;-93.97;-74.00;0.28;7.91;-4.34;11.65;18.25;-4.16;97.10;-129.94;23.58;0;0;0;0;21;3023;2897;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-104
517;8901;0.00;44.69;37.39;33.83;35.07;34.83;32.67;28.90;47.97;57.14;1024.59;1022.17;-93.97;-74.00;2.70;-2.95;9.46;-31.25;0.05;-12.92;91.34;-65.52;-29.82;0;0;0;0;21;3023;2897;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-101
518;8901;0.00;44.69;37.39;33.83;35.07;34.83;32.67;28.90;47.97;57.14;1024.59;1022.17;-93.97;-74.00;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;21;3023;2897;15.02;2208.77;1872.57;2881.49;1621.25;2101.53;1276.30;948.47;1523.28;746.64;2025.17;859.37;2371.81;0.00;0;-106
519;8901;0.00;44.69;37.39;33.83;35.07;34.83;32.67;28.90;47.97;57.14;1024.59;1022.17;-93.97;-74.00;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;21;3023;2897;15.02;4611.35;4789.31;5127.35;6174.43;5563.52;7136.82;6106.56;6466.24;3072.99;7058.28;9825.06;8991.75;0.00;0;-106
520;8901;0.00;44.69;37.39;33.83;35.07;34.83;32.67;28.90;47.97;57.14;1024.59;1022.17;-93.97;-74.00;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;21;3023;2897;15.02;4784.18;5205.43;7404.99;6887.71;7324.73;7105.53;6099.38;7193.48;5659.91;6249.53;12182.67;13281.52;0.00;0;-104
521;42877;0.00;44.87;37.39;33.90;35.07;34.85;33.27;28.73;47.47;57.14;1024.61;1022.28;-94.12;-74.90;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;13;2681;2897;15.02;4784.18;5205.43;7404.99;6887.71;7324.73;7105.53;6099.38;7193.48;5659.91;6249.53;12182.67;13281.52;0.00;0;-101
522;44746;0.00;44.91;37.39;33.91;35.07;34.87;33.17;28.67;47.44;57.14;1024.63;1022.26;-94.34;-74.71;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;10;2659;2897;15.02;4784.18;5205.43;7404.99;6887.71;7324.73;7105.53;6099.38;7193.48;5659.91;6249.53;12182.67;13281.52;0.00;0;-101
523;44746;0.38;44.91;37.48;33.91;35.07;34.87;33.17;28.67;47.44;57.14;1024.63;1022.26;-94.34;-74.71;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;10;2659;2121;14.88;4784.18;5205.43;7404.99;6887.71;7324.73;7105.53;6099.38;7193.48;5659.91;6249.53;12182.67;13281.52;0.00;0;-100
524;44746;0.37;44.91;37.48;33.91;35.16;34.87;33.17;28.67;47.44;56.06;1024.63;1022.26;-94.34;-74.71;8.82;-1.58;1.52;-28.82;-64.82;-40.40;56.82;-64.43;0.35;0;0;0;0;10;2659;2121;15.15;4784.18;5205.43;7404.99;6887.71;7324.73;7105.53;6099.38;7193.48;5659.91;6249.53;12182.67;13281.52;0.00;0;-102
